City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,year,month,day,weekday,is_weekend,AQI_7day_MA,PM25_PM10_ratio,City_Health_Index,AQI_7d,AQI_30d,AQI_z
Bangalore,2015-04-19,431.0,350.1,137.9,15.2,155.1,8.9,3.51,12.7,81.2,8.28,27.5,7.6,69.2,Very Poor,2015,4,19,6,True,273.2714285714286,1.2310768351899457,213.92000000000002,273.2714285714286,242.08666666666667,-1.251192402285486
Bangalore,2015-04-20,140.6,23.5,117.6,20.8,231.9,16.1,3.08,79.7,169.6,10.89,12.11,8.22,44.1,Good,2015,4,20,0,False,268.95714285714286,5.982978723404255,82.7,268.95714285714286,228.87,-1.4251159891468013
Bangalore,2015-04-21,2.7,68.2,28.5,66.1,152.5,0.6,8.01,98.5,144.2,0.2,17.15,7.25,321.2,Good,2015,4,21,1,False,258.1142857142857,0.039589442815249266,193.8,258.1142857142857,236.86,0.49497269289584933
Bangalore,2015-04-22,246.3,114.3,120.0,10.6,160.4,12.5,9.33,3.9,84.5,11.72,26.67,8.29,138.1,Poor,2015,4,22,2,False,222.44285714285712,2.1548556430446197,181.38,222.44285714285712,231.49333333333334,-0.7737686917378905
Bangalore,2015-04-23,491.5,415.3,136.8,11.8,225.2,36.6,7.74,15.4,107.2,1.47,20.42,3.41,212.4,Moderate,2015,4,23,3,False,184.4857142857143,1.1834818203708162,324.04,184.4857142857143,235.89666666666668,-0.2589271577221238
Bangalore,2015-04-24,466.5,303.7,80.6,129.7,84.6,5.0,8.77,63.9,14.1,5.99,29.13,8.47,448.5,Moderate,2015,4,24,4,False,227.70000000000002,1.5360553177477774,455.7,227.70000000000002,238.16,1.3770632350251508
Bangalore,2015-04-25,104.3,538.7,57.4,70.5,216.6,28.5,4.32,66.3,72.7,12.27,22.99,3.01,67.0,Severe,2015,4,25,5,True,185.78571428571428,0.1936142565435307,81.91999999999999,185.78571428571428,235.05333333333334,-1.2664367007354815
Bangalore,2015-04-26,285.2,420.5,9.4,7.8,12.5,17.0,0.57,8.6,54.1,1.15,26.46,8.41,273.6,Good,2015,4,26,6,True,214.98571428571427,0.6782401902497027,278.24,214.98571428571427,242.79,0.16514150825048626
Bangalore,2015-04-27,18.2,554.7,85.6,48.9,107.3,40.1,8.76,68.2,48.6,11.89,10.1,4.91,185.8,Poor,2015,4,27,0,False,235.22857142857143,0.03281052821344871,118.76,235.22857142857143,248.74666666666664,-0.4432445844357092
Bangalore,2015-04-28,270.6,433.1,169.6,103.8,20.5,14.2,5.84,77.9,79.7,2.86,28.91,1.0,40.6,Poor,2015,4,28,1,False,195.14285714285714,0.624797968136689,132.60000000000002,195.14285714285714,243.36333333333334,-1.449368282135431
Bangalore,2015-04-29,328.3,14.8,166.2,121.0,44.2,42.4,4.29,39.4,141.0,7.1,27.56,2.86,395.5,Very Poor,2015,4,29,2,False,231.91428571428574,22.18243243243243,368.62,231.91428571428574,249.82000000000002,1.0098142269116162
Bangalore,2015-04-30,326.2,133.9,0.8,103.5,170.8,36.9,9.63,96.1,143.9,6.8,27.3,6.72,397.5,Poor,2015,4,30,3,False,258.35714285714283,2.4361463778939507,368.98,258.35714285714283,246.72,1.0236726800479758
Bangalore,2015-05-01,55.2,545.8,145.9,144.7,132.1,49.6,4.96,67.8,81.6,13.85,15.74,5.55,338.0,Very Poor,2015,5,1,4,False,242.57142857142858,0.10113594723341884,224.88,242.57142857142858,255.73000000000002,0.6113836992412718
Bangalore,2015-05-02,144.9,473.6,36.9,85.0,88.3,27.7,3.84,35.9,104.2,4.6,25.1,6.02,261.1,Good,2015,5,2,5,True,270.3,0.3059543918918919,214.62,270.3,263.88,0.07852617614823748
Bangalore,2015-05-03,267.7,205.7,49.9,97.4,47.2,49.8,1.4,0.1,173.8,1.38,4.02,5.09,363.5,Severe,2015,5,3,6,True,283.14285714285717,1.3014098201263977,325.18,283.14285714285717,268.81666666666666,0.7880789767298593
Bangalore,2015-05-04,498.7,77.3,83.4,114.3,102.6,49.6,0.79,39.4,174.7,12.56,25.61,8.11,236.3,Satisfactory,2015,5,4,0,False,290.35714285714283,6.451487710219922,341.26,290.35714285714283,262.17333333333335,-0.09331864274262415
Bangalore,2015-05-05,449.4,173.3,59.0,22.7,172.9,33.2,3.47,27.3,27.7,14.12,3.49,1.11,59.7,Good,2015,5,5,1,False,293.0857142857143,2.5931909982688977,215.57999999999998,293.0857142857143,258.10333333333335,-1.317020054683195
Bangalore,2015-05-06,436.4,105.4,46.1,85.0,5.5,45.2,8.36,2.3,170.4,10.96,23.11,8.29,416.8,Good,2015,5,6,2,False,296.12857142857143,4.140417457305502,424.64,296.12857142857143,258.90666666666664,1.157406752813848
Bangalore,2015-05-07,171.6,370.3,1.0,100.5,189.7,35.8,8.12,77.1,93.6,5.37,5.73,2.84,245.6,Good,2015,5,7,3,False,274.42857142857144,0.4634080475290305,216.0,274.42857142857144,251.92333333333332,-0.028876835658551182
Bangalore,2015-05-08,285.6,330.8,123.5,122.6,66.6,12.6,0.81,98.7,51.6,14.27,12.61,9.63,386.8,Good,2015,5,8,4,False,281.40000000000003,0.8633615477629988,346.32,281.40000000000003,261.5966666666667,0.949529955768451
Bangalore,2015-05-09,25.4,76.7,9.6,27.6,205.2,33.1,1.8,48.5,177.8,15.33,29.62,2.83,119.5,Satisfactory,2015,5,9,5,True,261.17142857142863,0.33116036505867014,81.86,261.17142857142863,250.45,-0.9026523059060367
Bangalore,2015-05-10,285.4,436.6,16.8,100.3,141.7,39.9,3.13,13.2,67.1,7.28,18.7,0.65,409.1,Poor,2015,5,10,6,True,267.6857142857143,0.6536875858909756,359.62,267.6857142857143,259.7966666666667,1.1040517082388628
Bangalore,2015-05-11,264.2,144.3,180.6,147.1,191.3,40.6,2.59,65.5,122.5,5.2,1.35,8.16,157.8,Moderate,2015,5,11,0,False,256.4714285714286,1.8309078309078306,200.36,256.4714285714286,251.45666666666665,-0.6372629283447464
Bangalore,2015-05-12,474.4,433.0,138.0,56.1,45.7,47.2,9.0,95.2,41.3,15.37,1.82,7.92,80.5,Severe,2015,5,12,1,False,259.4428571428571,1.0956120092378752,238.06,259.4428571428571,250.39666666666665,-1.1728921420650529
Bangalore,2015-05-13,260.6,471.1,197.0,136.5,112.7,6.4,5.0,35.7,46.4,6.11,17.02,1.17,163.2,Moderate,2015,5,13,2,False,223.21428571428572,0.5531734239015071,202.16,223.21428571428572,253.36,-0.599845104876575
Bangalore,2015-05-14,354.6,582.1,72.1,120.8,238.4,47.3,2.28,76.2,185.0,2.68,22.27,8.36,421.0,Satisfactory,2015,5,14,3,False,248.27142857142857,0.6091736814980244,394.44,248.27142857142857,254.15666666666667,1.1865095044002036
Bangalore,2015-05-15,14.5,529.5,177.6,40.6,21.9,36.0,0.11,16.9,26.9,17.77,20.45,9.38,370.8,Satisfactory,2015,5,15,4,False,245.98571428571427,0.027384324834749764,228.28,245.98571428571427,253.59,0.8386623306775726
Bangalore,2015-05-16,470.5,53.0,131.7,58.5,243.8,13.9,8.38,8.8,52.6,19.71,16.38,2.62,184.0,Severe,2015,5,16,5,True,255.20000000000002,8.877358490566039,298.6,255.20000000000002,243.7866666666667,-0.45571719225843305
Bangalore,2015-05-17,107.2,465.9,146.5,146.8,38.4,19.7,1.25,96.6,38.1,1.02,13.49,9.97,29.0,Poor,2015,5,17,6,True,200.9,0.2300922944837948,60.28,200.9,239.88666666666668,-1.5297473103263177
Bangalore,2015-05-18,137.5,446.2,42.2,113.9,77.1,28.8,6.57,40.4,177.3,6.61,10.59,4.53,23.6,Severe,2015,5,18,0,False,181.72857142857146,0.30815777678171224,69.16,181.72857142857146,228.66,-1.5671651337944892
Bangalore,2015-05-19,58.5,505.1,89.9,66.6,158.9,25.0,1.11,68.0,59.9,13.76,26.34,1.43,386.5,Very Poor,2015,5,19,1,False,225.44285714285715,0.11581864977232231,255.29999999999998,225.44285714285715,239.23666666666668,0.947451187797997
Bangalore,2015-05-20,302.6,440.2,189.1,64.9,246.5,31.5,5.94,62.2,123.5,8.26,21.12,6.91,415.1,Poor,2015,5,20,2,False,261.42857142857144,0.6874148114493412,370.1,261.42857142857144,251.60333333333332,1.1456270676479423
Bangalore,2015-05-21,427.6,544.6,111.3,21.4,224.4,12.8,4.82,59.7,128.8,13.42,3.92,4.62,465.9,Very Poor,2015,5,21,3,False,267.84285714285716,0.7851634226955564,450.58,267.84285714285716,256.4266666666667,1.497631777311481
Bangalore,2015-05-22,209.4,196.1,30.9,13.1,174.1,26.8,6.47,17.9,72.9,13.69,5.15,3.16,155.6,Good,2015,5,22,4,False,237.1,1.0678225395206529,177.12,237.1,257.01,-0.6525072267947423
Bangalore,2015-05-23,23.4,298.2,134.7,147.6,151.5,44.3,2.51,8.1,150.6,5.44,1.19,3.1,141.2,Very Poor,2015,5,23,5,True,230.9857142857143,0.07847082494969819,94.07999999999998,230.9857142857143,254.63666666666668,-0.7522880893765329
Bangalore,2015-05-24,30.4,54.7,24.0,47.1,79.0,0.3,8.16,99.1,90.2,14.74,29.48,8.09,301.2,Very Poor,2015,5,24,6,True,269.87142857142857,0.5557586837294333,192.88,269.87142857142857,249.72666666666666,0.3563881615322513
Bangalore,2015-05-25,346.8,589.5,75.4,53.4,91.0,40.4,1.82,37.5,144.4,9.22,25.64,0.48,66.1,Very Poor,2015,5,25,0,False,275.9428571428571,0.5882951653944021,178.38,275.9428571428571,249.69666666666666,-1.2726730046468435
Bangalore,2015-05-26,350.2,197.1,191.8,100.9,39.1,12.7,7.79,69.7,21.7,1.59,7.61,5.26,97.8,Poor,2015,5,26,1,False,234.7,1.7767630644342973,198.76,234.7,243.83666666666667,-1.0530165224355406
Bangalore,2015-05-27,468.9,556.6,26.9,84.1,221.5,44.5,1.14,13.4,116.6,1.65,10.21,1.75,90.1,Severe,2015,5,27,2,False,188.27142857142854,0.8424362199065756,241.62,188.27142857142854,240.64666666666668,-1.1063715670105259
Bangalore,2015-05-28,462.3,111.8,83.3,71.1,62.5,33.3,6.51,66.6,59.7,11.3,28.19,9.19,86.8,Good,2015,5,28,3,False,134.1142857142857,4.135062611806798,237.0,134.1142857142857,242.18666666666667,-1.1292380146855194
Bangalore,2015-05-29,143.9,539.8,93.2,146.0,147.4,42.5,1.68,60.1,164.2,4.83,6.26,9.22,374.5,Satisfactory,2015,5,29,4,False,165.38571428571427,0.26658021489440537,282.26,165.38571428571427,241.48666666666668,0.8643004689798381
Bangalore,2015-05-30,91.3,77.0,18.0,133.9,50.9,41.4,3.58,7.9,120.5,12.97,21.52,6.39,419.1,Severe,2015,5,30,5,True,205.08571428571426,1.1857142857142857,287.98,205.08571428571426,242.20666666666665,1.173343973920662
Bangalore,2015-05-31,417.1,202.2,76.9,142.9,239.1,37.1,6.42,46.4,118.3,12.27,5.99,9.89,455.2,Poor,2015,5,31,6,True,227.08571428571432,2.0628090999010884,439.96000000000004,227.08571428571432,246.11333333333332,1.4234890530319562
Bangalore,2015-06-01,272.8,149.5,193.1,62.6,77.6,29.9,7.27,51.0,63.7,14.03,3.69,4.28,429.8,Good,2015,6,1,0,False,279.04285714285714,1.8247491638795987,367.0,279.04285714285714,251.73666666666665,1.2474866982001866
Bangalore,2015-06-02,320.5,384.1,57.9,44.9,140.4,40.8,8.71,82.3,59.8,0.16,1.48,4.61,13.3,Very Poor,2015,6,2,1,False,266.9714285714286,0.8344181202811767,136.18,266.9714285714286,240.06333333333336,-1.6385361674467422
Bangalore,2015-06-03,310.3,110.5,184.3,68.1,155.9,46.5,0.13,65.0,145.7,0.06,4.48,7.35,40.6,Moderate,2015,6,3,2,False,259.90000000000003,2.8081447963800907,148.48000000000002,259.90000000000003,233.54000000000002,-1.449368282135431
Bangalore,2015-06-04,124.1,317.4,22.0,101.6,78.7,34.5,9.87,64.0,118.6,16.84,1.35,4.56,220.4,Good,2015,6,4,3,False,278.98571428571427,0.39098928796471333,181.88,278.98571428571427,238.89666666666665,-0.2034933451766846
Bangalore,2015-06-05,9.8,468.0,0.5,104.1,169.1,12.1,9.29,93.7,24.9,9.58,20.94,3.73,403.5,Moderate,2015,6,5,4,False,283.12857142857143,0.020940170940170942,246.01999999999998,283.12857142857143,238.45333333333335,1.0652480394570554
Bangalore,2015-06-06,371.4,274.8,93.4,118.8,84.7,47.4,7.8,63.8,130.0,1.16,28.75,0.23,366.9,Poor,2015,6,6,5,True,275.6714285714286,1.3515283842794759,368.7,275.6714285714286,242.49666666666664,0.8116383470616707
Bangalore,2015-06-07,363.3,298.5,11.3,62.2,185.6,14.6,2.86,88.3,10.1,1.89,3.63,4.25,453.3,Severe,2015,6,7,6,True,275.4,1.2170854271356784,417.30000000000007,275.4,244.7133333333333,1.4103235225524144
Bangalore,2015-06-08,42.0,432.7,189.3,108.5,86.1,30.7,0.88,1.3,77.6,5.41,15.03,1.66,405.5,Poor,2015,6,8,0,False,271.92857142857144,0.09706494106771435,260.09999999999997,271.92857142857144,254.24666666666664,1.079106492593415
Bangalore,2015-06-09,428.2,460.9,179.7,127.6,165.2,44.0,9.2,91.8,18.3,11.87,10.42,2.72,370.8,Poor,2015,6,9,1,False,323.0,0.9290518550661749,393.76,323.0,252.97,0.8386623306775726
Bangalore,2015-06-10,342.5,365.6,27.5,23.5,175.3,29.8,2.52,46.7,52.4,3.71,28.75,5.07,240.7,Moderate,2015,6,10,2,False,351.58571428571435,0.936816192560175,281.41999999999996,351.58571428571435,255.73333333333332,-0.06283004584263274
Bangalore,2015-06-11,181.4,409.7,5.3,43.3,169.7,37.2,6.2,36.4,183.5,4.83,12.28,9.07,98.3,Poor,2015,6,11,3,False,334.14285714285717,0.44276299731510865,131.54,334.14285714285717,256.32666666666665,-1.0495519091514505
Bangalore,2015-06-12,343.7,371.3,86.8,81.6,138.0,31.2,2.5,80.2,146.3,6.09,22.32,5.23,92.5,Good,2015,6,12,4,False,289.7142857142857,0.925666576892001,192.98,289.7142857142857,253.97,-1.089741423246894
Bangalore,2015-06-13,98.6,437.9,5.6,63.8,11.1,28.0,9.17,65.9,92.3,6.46,22.66,5.15,193.6,Satisfactory,2015,6,13,5,True,264.95714285714286,0.2251655629139073,155.6,264.95714285714286,246.39000000000001,-0.389196617203906
Bangalore,2015-06-14,441.3,14.2,61.1,100.8,60.2,15.7,8.17,74.3,129.5,4.36,8.68,8.2,160.7,Moderate,2015,6,14,6,True,223.15714285714284,31.077464788732396,272.94,223.15714285714284,239.38666666666668,-0.6171681712970248
Bangalore,2015-06-15,194.0,507.3,141.3,77.8,199.2,40.3,1.45,82.1,144.8,9.22,23.04,4.39,409.3,Good,2015,6,15,0,False,223.70000000000002,0.3824167159471713,323.18,223.70000000000002,246.89666666666665,1.1054375535524987
Bangalore,2015-06-16,482.6,320.9,77.7,0.9,38.2,37.0,7.36,62.6,184.8,9.1,1.51,1.87,172.4,Very Poor,2015,6,16,1,False,195.35714285714286,1.5038952944842632,296.48,195.35714285714286,251.67666666666668,-0.5360962204493199
Bangalore,2015-06-17,147.4,186.0,112.6,145.4,20.7,45.4,6.2,15.8,84.2,7.05,21.84,6.74,194.8,Severe,2015,6,17,2,False,188.79999999999998,0.7924731182795699,175.84,188.79999999999998,257.3833333333333,-0.38088154532209006
Bangalore,2015-06-18,196.8,451.4,39.7,1.2,245.2,13.2,7.66,26.5,184.3,16.06,22.44,6.33,110.8,Poor,2015,6,18,3,False,190.58571428571432,0.43597696056712454,145.2,190.58571428571432,248.19333333333333,-0.9629365770492018
Bangalore,2015-06-19,227.3,169.2,49.7,114.0,64.1,25.2,0.12,99.6,64.6,19.02,23.55,6.89,203.8,Moderate,2015,6,19,4,False,206.4857142857143,1.3433806146572105,213.20000000000002,206.4857142857143,241.15,-0.31851850620847094
Bangalore,2015-06-20,481.3,470.6,3.4,18.1,225.7,6.3,3.67,25.9,75.8,11.24,27.91,8.98,58.5,Severe,2015,6,20,5,True,187.1857142857143,1.0227369315767105,227.62,187.1857142857143,227.57,-1.3253351265650106
Bangalore,2015-06-21,92.7,93.4,99.3,125.4,45.3,25.1,2.86,74.2,186.1,12.42,10.93,3.48,50.5,Moderate,2015,6,21,6,True,171.44285714285715,0.9925053533190578,67.38,171.44285714285715,224.06666666666666,-1.3807689391104498
Bangalore,2015-06-22,290.1,384.6,86.7,144.6,129.9,48.9,0.44,74.4,98.1,4.23,3.5,1.1,344.1,Poor,2015,6,22,0,False,162.12857142857143,0.7542901716068643,322.5,162.12857142857143,230.82999999999998,0.6536519813071693
Bangalore,2015-06-23,479.7,346.6,67.1,80.6,37.8,35.1,7.4,31.4,132.3,1.68,12.56,6.76,404.7,Satisfactory,2015,6,23,1,False,195.31428571428572,1.38401615695326,434.7,195.31428571428572,234.28,1.073563111338871
Bangalore,2015-06-24,375.0,525.8,22.3,19.0,216.1,17.6,6.39,94.9,91.2,9.26,4.31,6.97,121.1,Poor,2015,6,24,2,False,184.78571428571428,0.7131989349562572,222.66,184.78571428571428,236.11333333333334,-0.8915655433969489
Bangalore,2015-06-25,4.9,240.8,53.1,1.5,226.0,37.1,4.19,19.5,27.0,6.68,3.57,7.32,449.7,Satisfactory,2015,6,25,3,False,233.2,0.020348837209302327,271.78,233.2,247.84333333333333,1.3853783069069667
Bangalore,2015-06-26,449.5,282.6,159.6,12.0,221.0,34.7,0.37,85.0,125.1,11.08,9.72,9.63,137.0,Satisfactory,2015,6,26,4,False,223.65714285714284,1.5905874026893134,262.0,223.65714285714284,249.40666666666667,-0.7813908409628885
Bangalore,2015-06-27,347.0,63.5,33.4,29.4,223.1,44.4,6.71,88.3,9.3,3.97,18.04,7.7,390.0,Severe,2015,6,27,5,True,271.0142857142857,5.464566929133858,372.8,271.0142857142857,259.5133333333333,0.9717034807866266
Bangalore,2015-06-28,494.9,408.0,46.9,119.8,94.9,23.9,5.71,99.0,140.1,11.53,8.47,6.08,193.1,Good,2015,6,28,6,True,291.38571428571424,1.2129901960784313,313.82,291.38571428571424,253.46666666666664,-0.392661230487996
Bangalore,2015-06-29,374.9,129.9,50.9,143.7,244.6,16.8,7.33,9.2,21.9,9.21,15.64,6.7,210.7,Severe,2015,6,29,0,False,272.3285714285714,2.8860662047729018,276.38,272.3285714285714,246.52,-0.27070684288802976
Bangalore,2015-06-30,199.5,375.2,5.8,98.6,170.7,7.2,9.02,20.2,17.9,15.53,6.94,5.73,391.8,Severe,2015,6,30,1,False,270.4857142857143,0.5317164179104478,314.88,270.4857142857143,244.4066666666667,0.9841760886093505
Bangalore,2015-07-01,338.8,227.7,190.2,100.8,40.7,17.0,2.87,39.5,19.8,3.72,26.07,7.72,115.4,Satisfactory,2015,7,1,2,False,269.6714285714286,1.4879227053140098,204.76,269.6714285714286,233.92666666666668,-0.9310621348355742
Bangalore,2015-07-02,140.0,278.5,52.6,106.0,52.6,42.0,5.35,24.8,155.4,4.08,2.73,1.96,295.9,Good,2015,7,2,3,False,247.70000000000002,0.5026929982046678,233.54,247.70000000000002,243.34666666666666,0.31966326072089774
Bangalore,2015-07-03,334.8,166.6,174.0,26.1,204.2,42.9,8.67,87.0,197.6,19.79,16.6,2.99,436.6,Very Poor,2015,7,3,4,False,290.5,2.009603841536615,395.88,290.5,256.5466666666667,1.2946054388638102
Bangalore,2015-07-04,87.7,206.9,37.8,45.1,179.7,42.8,6.44,14.9,65.9,10.34,28.69,4.26,25.1,Poor,2015,7,4,5,True,238.37142857142857,0.42387626872885453,50.14000000000001,238.37142857142857,250.03666666666666,-1.5567712939422194
Bangalore,2015-07-05,425.2,231.4,112.4,71.5,8.4,12.9,8.12,69.9,17.6,9.21,15.09,3.29,451.4,Moderate,2015,7,5,6,True,275.2714285714286,1.8375108038029386,440.91999999999996,275.2714285714286,251.63333333333333,1.3971579920728723
Bangalore,2015-07-06,443.0,599.5,158.3,33.1,126.2,38.7,4.67,13.5,135.4,19.92,10.93,7.93,171.0,Severe,2015,7,6,0,False,269.6,0.7389491242702252,279.8,269.6,245.10333333333335,-0.5457971376447718
Bangalore,2015-07-07,33.1,478.5,62.7,39.9,228.6,16.9,3.25,32.6,83.4,15.7,6.42,6.29,250.8,Severe,2015,7,7,1,False,249.45714285714286,0.06917450365726228,163.72,249.45714285714286,238.35333333333335,0.0071551424959844226
Bangalore,2015-07-08,248.6,542.7,54.2,56.6,176.2,37.1,1.22,61.3,69.6,12.69,23.37,8.56,455.2,Good,2015,7,8,2,False,298.0,0.45807997051778143,372.56,298.0,240.01000000000002,1.4234890530319562
Bangalore,2015-07-09,126.5,138.6,70.0,127.0,84.3,48.8,7.6,3.1,17.0,19.53,20.59,3.79,404.0,Good,2015,7,9,3,False,313.4428571428571,0.9126984126984128,293.0,313.4428571428571,241.11666666666667,1.0687126527411452
Bangalore,2015-07-10,316.7,130.3,142.2,67.2,88.2,38.0,7.52,85.6,42.4,9.08,21.5,4.35,231.7,Very Poor,2015,7,10,4,False,284.1714285714286,2.4305448963929392,265.7,284.1714285714286,240.81666666666666,-0.12519308495625184
Bangalore,2015-07-11,84.1,459.9,136.1,64.3,198.3,35.0,4.9,52.5,6.2,4.16,8.08,3.15,311.6,Severe,2015,7,11,5,True,325.1,0.18286584040008697,220.60000000000002,325.1,247.92666666666668,0.4284521178413225
Bangalore,2015-07-12,17.2,54.5,48.7,41.7,129.2,30.8,7.63,28.5,63.3,1.64,22.22,2.06,84.7,Poor,2015,7,12,6,True,272.7142857142857,0.3155963302752293,57.7,272.7142857142857,247.66666666666666,-1.1437893904786973
Bangalore,2015-07-13,467.1,66.3,196.8,71.5,88.8,7.3,4.03,90.1,126.7,3.61,13.46,1.54,105.1,Severe,2015,7,13,0,False,263.3,7.045248868778281,249.90000000000003,263.3,244.71666666666664,-1.0024331684878274
Bangalore,2015-07-14,252.8,103.9,187.5,81.5,199.2,20.7,6.58,66.7,27.2,12.74,5.97,1.3,166.2,Poor,2015,7,14,1,False,251.21428571428572,2.433108758421559,200.83999999999997,251.21428571428572,244.9,-0.5790574251720354
Bangalore,2015-07-15,383.9,572.8,151.1,62.8,36.7,31.2,9.5,16.7,84.8,18.76,19.33,8.14,179.8,Good,2015,7,15,2,False,211.87142857142857,0.6702164804469274,261.44,211.87142857142857,237.25,-0.48481994384478855
Bangalore,2015-07-16,76.2,165.3,90.6,39.3,39.9,15.1,6.14,85.3,176.4,3.72,9.55,1.24,332.8,Severe,2015,7,16,3,False,201.70000000000002,0.4609800362976406,230.16000000000003,201.70000000000002,242.59666666666666,0.5753517210867364
Bangalore,2015-07-17,410.2,64.3,21.8,136.8,145.0,39.9,1.58,25.5,165.9,6.53,24.42,2.24,200.3,Very Poor,2015,7,17,4,False,197.21428571428572,6.379471228615864,284.26,197.21428571428572,242.78,-0.3427707991971006
Bangalore,2015-07-18,86.1,192.7,93.2,9.5,94.5,25.6,8.86,58.3,33.9,6.89,13.4,6.65,45.9,Poor,2015,7,18,5,True,159.2571428571429,0.44680851063829785,61.98,159.2571428571429,240.61666666666667,-1.4126433813240773
Bangalore,2015-07-19,129.3,363.4,150.8,24.8,123.3,1.2,9.35,52.7,25.5,1.56,4.41,6.23,22.3,Very Poor,2015,7,19,6,True,150.34285714285716,0.35580627407815085,65.10000000000001,150.34285714285716,234.56666666666666,-1.576173128333123
Bangalore,2015-07-20,139.8,45.3,124.5,11.7,103.3,44.6,2.94,71.2,108.4,12.48,6.29,8.9,74.7,Poor,2015,7,20,0,False,146.0,3.0860927152317887,100.74000000000001,146.0,235.10666666666668,-1.2130816561604965
Bangalore,2015-07-21,83.0,230.5,196.4,24.7,189.3,7.1,2.1,44.3,112.0,11.83,5.97,6.67,257.9,Good,2015,7,21,1,False,159.09999999999997,0.3600867678958785,187.94,159.09999999999997,242.02,0.056352651130061486
Bangalore,2015-07-22,308.0,105.3,77.6,21.4,219.5,5.1,4.87,33.9,35.4,14.96,22.92,4.82,376.6,Good,2015,7,22,2,False,187.21428571428572,2.9249762583095915,349.16,187.21428571428572,243.10333333333335,0.878851844773016
Bangalore,2015-07-23,214.4,593.2,23.6,54.6,27.6,0.5,1.05,79.2,154.0,8.94,22.54,7.92,432.7,Moderate,2015,7,23,3,False,201.4857142857143,0.3614295347269049,345.38,201.4857142857143,244.0366666666667,1.2675814552479083
Bangalore,2015-07-24,430.4,554.9,55.4,145.3,117.1,38.5,7.6,76.3,191.4,19.41,14.76,2.47,238.6,Very Poor,2015,7,24,4,False,206.95714285714283,0.7756352495945216,315.32,206.95714285714283,247.95333333333332,-0.0773814216358105
Bangalore,2015-07-25,93.6,324.6,40.7,13.6,114.8,34.9,5.97,22.4,64.9,0.99,10.84,8.49,163.7,Poor,2015,7,25,5,True,223.78571428571428,0.28835489833641403,135.65999999999997,223.78571428571428,238.42,-0.5963804915924852
Bangalore,2015-07-26,193.6,424.2,26.2,142.5,43.9,18.2,6.36,98.6,57.1,16.55,24.77,3.22,215.1,Good,2015,7,26,6,True,251.32857142857142,0.4563884959924564,206.5,251.32857142857142,241.02333333333334,-0.24021824598803818
Bangalore,2015-07-27,35.8,568.7,196.9,117.1,19.7,32.1,0.19,85.9,170.7,16.07,11.67,9.31,40.7,Moderate,2015,7,27,0,False,246.47142857142856,0.06295058906277474,38.74,246.47142857142856,229.38,-1.448675359478613
Bangalore,2015-07-28,374.2,190.8,24.2,27.1,217.7,2.8,3.95,34.7,111.4,14.41,20.99,6.95,34.8,Very Poor,2015,7,28,1,False,214.6,1.961215932914046,170.56,214.6,224.10333333333335,-1.4895577962308744
